46381.000000	-44541.818000	-9888.003000	-27406.596000	5.370000	17.530000	244.650000	17752.720310	-3974.443991	50749.523558
46381.100000	-44530.961000	-9787.213000	-27450.995000	5.320000	17.560000	244.840000	17752.727229	-3974.427158	50749.518324
46381.200000	-44525.094000	-9690.685000	-27486.731000	5.290000	17.580000	245.040000	17752.734115	-3974.410309	50749.513511
46381.300000	-44524.112000	-9598.795000	-27514.312000	5.260000	17.590000	245.240000	17752.740807	-3974.393406	50749.508580
46381.400000	-44527.653000	-9511.153000	-27534.492000	5.240000	17.600000	245.440000	17752.747337	-3974.376474	50749.503855
46381.500000	-44535.279000	-9426.848000	-27548.215000	5.220000	17.590000	245.650000	17752.753827	-3974.359506	50749.499567
46381.600000	-44546.326000	-9344.681000	-27556.693000	5.200000	17.580000	245.870000	17752.760213	-3974.342533	50749.495404
46381.700000	-44559.938000	-9263.390000	-27561.580000	5.190000	17.570000	246.090000	17752.766431	-3974.325512	50749.491464
46381.800000	-44574.765000	-9181.796000	-27565.131000	5.180000	17.550000	246.320000	17752.772583	-3974.308448	50749.487623
46381.900000	-44588.721000	-9098.911000	-27570.326000	5.170000	17.530000	246.560000	17752.778567	-3974.291336	50749.484004
46382.000000	-44599.012000	-9014.026000	-27580.907000	5.160000	17.520000	246.800000	17752.784479	-3974.274245	50749.480831
46382.100000	-44602.421000	-8926.738000	-27601.212000	5.150000	17.510000	247.040000	17752.790242	-3974.257082	50749.477498
46382.200000	-44595.745000	-8836.931000	-27635.572000	5.140000	17.520000	247.290000	17752.795927	-3974.239921	50749.474628
46382.300000	-44576.531000	-8744.788000	-27687.156000	5.120000	17.570000	247.540000	17752.801495	-3974.222714	50749.471920
46382.400000	-44543.840000	-8650.815000	-27756.871000	5.110000	17.650000	247.800000	17752.806894	-3974.205459	50749.469434
46382.500000	-44498.703000	-8555.820000	-27842.744000	5.090000	17.770000	248.060000	17752.812274	-3974.188228	50749.467332
46382.600000	-44443.960000	-8460.752000	-27940.247000	5.070000	17.910000	248.320000	17752.817478	-3974.170930	50749.465472
46382.700000	-44383.854000	-8366.446000	-28043.402000	5.060000	18.040000	248.570000	17752.822488	-3974.153576	50749.463494
46382.800000	-44322.875000	-8273.437000	-28146.375000	5.050000	18.160000	248.830000	17752.827555	-3974.136256	50749.462178
46382.900000	-44264.668000	-8181.949000	-28244.803000	5.040000	18.260000	249.080000	17752.832376	-3974.118878	50749.460808
46383.000000	-44211.254000	-8092.084000	-28336.304000	5.030000	18.350000	249.340000	17752.837165	-3974.101485	50749.459857
46383.100000	-44163.186000	-8003.982000	-28420.234000	5.020000	18.440000	249.600000	17752.841700	-3974.084014	50749.458870
46383.200000	-44120.196000	-7917.806000	-28496.950000	5.020000	18.520000	249.850000	17752.846242	-3974.066574	50749.458607
46383.300000	-44081.777000	-7833.565000	-28567.119000	5.010000	18.590000	250.100000	17752.850582	-3974.049059	50749.458245
46383.400000	-44047.481000	-7750.967000	-28631.389000	5.010000	18.660000	250.350000	17752.854819	-3974.031538	50749.458007
46383.500000	-44017.042000	-7669.442000	-28690.263000	5.010000	18.720000	250.600000	17752.858919	-3974.013997	50749.458314
46383.600000	-43990.463000	-7588.343000	-28743.987000	5.010000	18.780000	250.840000	17752.862954	-3973.996413	50749.458719
46383.700000	-43968.107000	-7507.098000	-28792.470000	5.010000	18.830000	251.090000	17752.866776	-3973.978798	50749.459392
46383.800000	-43950.400000	-7425.275000	-28835.373000	5.000000	18.870000	251.340000	17752.870564	-3973.961167	50749.460485
46383.900000	-43937.694000	-7342.692000	-28872.147000	5.000000	18.900000	251.590000	17752.874106	-3973.943479	50749.461523
46384.000000	-43929.994000	-7259.395000	-28902.216000	4.990000	18.930000	251.840000	17752.877570	-3973.925792	50749.463025
46384.100000	-43927.245000	-7175.461000	-28925.173000	4.990000	18.940000	252.090000	17752.880924	-3973.908080	50749.464670
46384.200000	-43929.749000	-7090.847000	-28940.714000	4.980000	18.950000	252.340000	17752.884102	-3973.890300	50749.466556
46384.300000	-43938.035000	-7005.343000	-28948.616000	4.980000	18.950000	252.600000	17752.887261	-3973.872544	50749.468826
46384.400000	-43952.246000	-6918.639000	-28949.044000	4.980000	18.930000	252.850000	17752.890166	-3973.854710	50749.471059
46384.500000	-43971.935000	-6830.443000	-28942.726000	4.970000	18.900000	253.110000	17752.892994	-3973.836878	50749.473757
46384.600000	-43996.201000	-6740.698000	-28930.769000	4.960000	18.880000	253.370000	17752.895712	-3973.819021	50749.476597
46384.700000	-44023.892000	-6649.757000	-28914.430000	4.950000	18.840000	253.630000	17752.898261	-3973.801115	50749.479660
46384.800000	-44053.601000	-6558.315000	-28895.129000	4.940000	18.800000	253.900000	17752.900596	-3973.783180	50749.482990
46384.900000	-44083.945000	-6467.187000	-28874.352000	4.930000	18.760000	254.160000	17752.902879	-3973.765241	50749.486382
46385.000000	-44113.546000	-6377.071000	-28853.511000	4.920000	18.720000	254.420000	17752.905025	-3973.747281	50749.490319
46385.100000	-44141.171000	-6288.411000	-28833.827000	4.920000	18.680000	254.680000	17752.906971	-3973.729247	50749.494157
46385.200000	-44166.135000	-6201.411000	-28816.135000	4.910000	18.650000	254.930000	17752.908890	-3973.711216	50749.498397
46385.300000	-44188.496000	-6116.149000	-28800.804000	4.910000	18.630000	255.190000	17752.910596	-3973.693156	50749.502904
46385.400000	-44208.489000	-6032.626000	-28787.968000	4.910000	18.600000	255.450000	17752.912191	-3973.675069	50749.507554
46385.500000	-44226.298000	-5950.656000	-28777.571000	4.910000	18.590000	255.700000	17752.913624	-3973.656955	50749.512408
46385.600000	-44242.201000	-5869.860000	-28769.370000	4.910000	18.570000	255.950000	17752.914889	-3973.638793	50749.517486
46385.700000	-44256.660000	-5789.842000	-28763.009000	4.910000	18.550000	256.200000	17752.916050	-3973.620626	50749.522687
46385.800000	-44270.148000	-5710.398000	-28758.055000	4.910000	18.540000	256.450000	17752.917126	-3973.602440	50749.528372
46385.900000	-44283.073000	-5631.554000	-28753.991000	4.910000	18.530000	256.700000	17752.917962	-3973.584216	50749.533983
46386.000000	-44295.708000	-5553.449000	-28750.298000	4.910000	18.520000	256.950000	17752.918766	-3973.565977	50749.540015
46386.100000	-44308.281000	-5476.229000	-28746.530000	4.910000	18.510000	257.190000	17752.919408	-3973.547710	50749.546251
46386.200000	-44320.968000	-5399.927000	-28742.448000	4.910000	18.500000	257.430000	17752.919887	-3973.529415	50749.552692
46386.300000	-44333.761000	-5324.390000	-28738.095000	4.920000	18.490000	257.670000	17752.920205	-3973.511092	50749.559338
46386.400000	-44346.361000	-5249.335000	-28733.809000	4.920000	18.480000	257.910000	17752.920419	-3973.492764	50749.566108
46386.500000	-44358.325000	-5174.459000	-28730.052000	4.920000	18.480000	258.150000	17752.920465	-3973.474388	50749.573101
46386.600000	-44369.233000	-5099.571000	-28727.213000	4.920000	18.470000	258.390000	17752.920348	-3973.455984	50749.580299
46386.700000	-44379.025000	-5024.619000	-28725.472000	4.920000	18.470000	258.630000	17752.920160	-3973.437602	50749.587943
46386.800000	-44387.858000	-4949.593000	-28724.837000	4.920000	18.470000	258.860000	17752.919771	-3973.419144	50749.595488
46386.900000	-44395.845000	-4874.413000	-28725.330000	4.920000	18.470000	259.090000	17752.919304	-3973.400689	50749.603498
46387.000000	-44402.932000	-4798.950000	-28727.067000	4.920000	18.470000	259.330000	17752.918598	-3973.382196	50749.611434
46387.100000	-44408.926000	-4723.125000	-28730.210000	4.920000	18.470000	259.560000	17752.917813	-3973.363705	50749.619835
46387.200000	-44413.742000	-4646.975000	-28734.746000	4.920000	18.480000	259.800000	17752.916919	-3973.345188	50749.628379
46387.300000	-44417.594000	-4570.657000	-28740.311000	4.920000	18.490000	260.040000	17752.915862	-3973.326643	50749.637127
46387.400000	-44420.915000	-4494.357000	-28746.302000	4.920000	18.510000	260.280000	17752.914611	-3973.308044	50749.645758
46387.500000	-44424.051000	-4418.166000	-28752.053000	4.930000	18.520000	260.520000	17752.913237	-3973.289464	50749.654898
46387.600000	-44427.151000	-4342.030000	-28757.036000	4.930000	18.520000	260.760000	17752.911753	-3973.270859	50749.664180
46387.700000	-44430.431000	-4265.769000	-28760.943000	4.930000	18.530000	261.000000	17752.910100	-3973.252205	50749.673685
46387.800000	-44434.367000	-4189.135000	-28763.533000	4.930000	18.540000	261.230000	17752.908292	-3973.233544	50749.683376
46387.900000	-44439.346000	-4111.895000	-28764.632000	4.930000	18.540000	261.470000	17752.906457	-3973.214887	50749.693470
46388.000000	-44445.456000	-4033.899000	-28764.231000	4.920000	18.540000	261.710000	17752.904383	-3973.196193	50749.703491
46388.100000	-44452.509000	-3955.097000	-28762.512000	4.920000	18.540000	261.950000	17752.902147	-3973.177471	50749.713716
46388.200000	-44460.310000	-3875.437000	-28759.694000	4.920000	18.540000	262.190000	17752.899749	-3973.158721	50749.724147
46388.300000	-44468.718000	-3794.838000	-28755.944000	4.910000	18.540000	262.440000	17752.897248	-3973.139965	50749.734701
46388.400000	-44477.565000	-3713.264000	-28751.441000	4.910000	18.540000	262.690000	17752.894584	-3973.121182	50749.745461
46388.500000	-44486.658000	-3630.727000	-28746.319000	4.910000	18.540000	262.940000	17752.891759	-3973.102371	50749.756425
46388.600000	-44495.760000	-3547.252000	-28740.714000	4.900000	18.530000	263.190000	17752.888778	-3973.083553	50749.767576
46388.700000	-44504.568000	-3462.921000	-28734.905000	4.900000	18.530000	263.440000	17752.885687	-3973.064709	50749.778869
46388.800000	-44512.810000	-3377.930000	-28729.260000	4.900000	18.520000	263.700000	17752.882383	-3973.045835	50749.790429
46388.900000	-44520.444000	-3292.638000	-28723.978000	4.890000	18.530000	263.960000	17752.878974	-3973.026955	50749.802114
46389.000000	-44527.627000	-3207.560000	-28718.873000	4.890000	18.530000	264.220000	17752.875463	-3973.008070	50749.813923
46389.100000	-44534.818000	-3123.296000	-28713.357000	4.890000	18.530000	264.480000	17752.871737	-3972.989155	50749.825999
46389.200000	-44542.916000	-3040.439000	-28706.475000	4.890000	18.540000	264.750000	17752.867901	-3972.970215	50749.838217
46389.300000	-44552.960000	-2959.481000	-28697.163000	4.890000	18.540000	265.010000	17752.863910	-3972.951267	50749.850623
46389.400000	-44565.700000	-2880.678000	-28684.674000	4.900000	18.530000	265.270000	17752.859757	-3972.932291	50749.863232
46389.500000	-44581.412000	-2804.048000	-28668.809000	4.910000	18.500000	265.520000	17752.855500	-3972.913310	50749.875967
46389.600000	-44599.951000	-2729.499000	-28649.780000	4.910000	18.480000	265.770000	17752.851036	-3972.894318	50749.888950
46389.700000	-44621.225000	-2656.923000	-28627.645000	4.920000	18.450000	266.020000	17752.846463	-3972.875302	50749.902075
46389.800000	-44645.728000	-2586.209000	-28601.455000	4.930000	18.410000	266.260000	17752.841675	-3972.856254	50749.915468
46389.900000	-44675.227000	-2517.248000	-28568.353000	4.930000	18.380000	266.500000	17752.836700	-3972.837173	50749.928725
46390.000000	-44713.311000	-2449.907000	-28522.976000	4.940000	18.350000	266.730000	17752.831705	-3972.818115	50749.942367
46390.100000	-44765.244000	-2384.040000	-28457.585000	4.950000	18.300000	266.960000	17752.826503	-3972.799048	50749.956257
46390.200000	-44837.306000	-2319.435000	-28363.146000	4.950000	18.210000	267.190000	17752.821191	-3972.779955	50749.970290
46390.300000	-44935.088000	-2255.682000	-28231.717000	4.960000	18.030000	267.400000	17752.815749	-3972.760861	50749.984849
46390.400000	-45061.564000	-2192.188000	-28058.947000	4.960000	17.780000	267.610000	17752.810126	-3972.741752	50749.999255
46390.500000	-45216.419000	-2128.486000	-27844.745000	4.960000	17.480000	267.800000	17752.804393	-3972.722618	50750.013804
46390.600000	-45396.617000	-2064.523000	-27592.508000	4.950000	17.130000	267.990000	17752.798596	-3972.703527	50750.028780
46390.700000	-45597.568000	-2000.703000	-27307.818000	4.940000	16.750000	268.170000	17752.792494	-3972.684355	50750.043782
46390.800000	-45814.091000	-1937.807000	-26997.158000	4.920000	16.340000	268.350000	17752.786379	-3972.665227	50750.059150
46390.900000	-46041.064000	-1876.824000	-26667.027000	4.910000	15.910000	268.520000	17752.780154	-3972.646075	50750.074661
46391.000000	-46273.971000	-1818.697000	-26323.245000	4.900000	15.470000	268.690000	17752.773877	-3972.626919	50750.090233
46391.100000	-46509.244000	-1764.118000	-25970.456000	4.900000	15.030000	268.850000	17752.767444	-3972.607756	50750.105993
46391.200000	-46744.383000	-1713.462000	-25612.023000	4.900000	14.580000	269.010000	17752.760805	-3972.588583	50750.122001
46391.300000	-46977.855000	-1666.815000	-25250.167000	4.900000	14.140000	269.160000	17752.754139	-3972.569414	50750.138411
46391.400000	-47208.772000	-1624.093000	-24886.250000	4.910000	13.690000	269.310000	17752.747429	-3972.550262	50750.154866
46391.500000	-47436.654000	-1585.146000	-24520.923000	4.910000	13.240000	269.450000	17752.740660	-3972.531088	50750.171400
46391.600000	-47661.374000	-1549.783000	-24154.186000	4.920000	12.800000	269.590000	17752.733742	-3972.511926	50750.188103
46391.700000	-47883.243000	-1517.822000	-23785.525000	4.930000	12.350000	269.710000	17752.726798	-3972.492768	50750.205209
46391.800000	-48102.689000	-1489.176000	-23414.190000	4.930000	11.900000	269.820000	17752.719614	-3972.473573	50750.222241
46391.900000	-48320.083000	-1463.913000	-23039.405000	4.940000	11.440000	269.920000	17752.712515	-3972.454407	50750.239533
46392.000000	-48535.705000	-1442.220000	-22660.481000	4.940000	10.990000	270.010000	17752.705448	-3972.435268	50750.257147
46392.100000	-48749.615000	-1424.317000	-22276.862000	4.950000	10.520000	270.090000	17752.698141	-3972.416092	50750.274687
46392.200000	-48961.706000	-1410.403000	-21888.173000	4.960000	10.050000	270.150000	17752.690725	-3972.396891	50750.292370
46392.300000	-49171.956000	-1400.596000	-21494.131000	4.960000	9.580000	270.210000	17752.683295	-3972.377734	50750.310419
46392.400000	-49380.306000	-1394.881000	-21094.598000	4.970000	9.100000	270.250000	17752.675866	-3972.358578	50750.328468
46392.500000	-49586.539000	-1393.084000	-20689.525000	4.980000	8.610000	270.290000	17752.668429	-3972.339400	50750.346535
46392.600000	-49790.446000	-1394.806000	-20278.806000	4.990000	8.130000	270.320000	17752.660844	-3972.320236	50750.364771
46392.700000	-49992.157000	-1399.346000	-19862.214000	5.010000	7.640000	270.340000	17752.653292	-3972.301098	50750.383328
46392.800000	-50191.995000	-1405.706000	-19439.533000	5.020000	7.140000	270.350000	17752.645597	-3972.281908	50750.401706
