66561.700000	-46769.224000	-21143.951000	25648.139000	2.880000	-18.040000	149.050000	17701.791932	-3950.853462	50820.080596
66561.800000	-46679.531000	-21065.925000	25911.024000	2.830000	-18.240000	148.740000	17701.824269	-3950.863483	50820.038112
66561.900000	-46593.269000	-20989.351000	26161.916000	2.770000	-18.430000	148.440000	17701.856640	-3950.873605	50819.995538
66562.000000	-46508.726000	-20916.264000	26403.115000	2.730000	-18.610000	148.140000	17701.888883	-3950.883801	50819.953078
66562.100000	-46424.150000	-20848.734000	26636.488000	2.690000	-18.790000	147.850000	17701.921145	-3950.894057	50819.910564
66562.200000	-46337.771000	-20788.777000	26863.255000	2.650000	-18.970000	147.560000	17701.953254	-3950.904380	50819.867823
66562.300000	-46247.939000	-20738.180000	27084.240000	2.630000	-19.150000	147.270000	17701.985278	-3950.914759	50819.825152
66562.400000	-46153.704000	-20698.165000	27300.224000	2.630000	-19.310000	146.990000	17702.017330	-3950.925218	50819.782409
66562.500000	-46055.031000	-20669.093000	27512.127000	2.640000	-19.480000	146.700000	17702.049176	-3950.935742	50819.739501
66562.600000	-45952.485000	-20650.468000	27720.888000	2.660000	-19.640000	146.420000	17702.081074	-3950.946353	50819.696862
66562.700000	-45846.882000	-20641.300000	27927.118000	2.700000	-19.820000	146.140000	17702.112811	-3950.957011	50819.654014
66562.800000	-45738.805000	-20640.504000	28131.046000	2.730000	-19.990000	145.860000	17702.144665	-3950.967800	50819.611336
66562.900000	-45628.254000	-20647.151000	28333.020000	2.780000	-20.160000	145.580000	17702.176300	-3950.978612	50819.568530
66563.000000	-45514.205000	-20660.437000	28534.262000	2.820000	-20.320000	145.300000	17702.207941	-3950.989529	50819.526035
66563.100000	-45394.817000	-20679.390000	28737.483000	2.880000	-20.480000	145.010000	17702.239481	-3951.000516	50819.483253
66563.200000	-45268.076000	-20702.333000	28946.905000	2.950000	-20.640000	144.720000	17702.270943	-3951.011578	50819.440522
66563.300000	-45132.656000	-20726.287000	29167.375000	3.030000	-20.820000	144.410000	17702.302464	-3951.022748	50819.398041
66563.400000	-44988.554000	-20746.814000	29402.815000	3.110000	-21.030000	144.080000	17702.333780	-3951.033983	50819.355396
66563.500000	-44837.217000	-20758.595000	29655.028000	3.180000	-21.270000	143.740000	17702.365095	-3951.045302	50819.313080
66563.600000	-44680.947000	-20756.543000	29923.514000	3.240000	-21.520000	143.400000	17702.396314	-3951.056711	50819.270459
66563.700000	-44522.248000	-20736.939000	30205.882000	3.260000	-21.780000	143.060000	17702.427489	-3951.068223	50819.228211
66563.800000	-44363.534000	-20698.305000	30498.514000	3.260000	-22.040000	142.710000	17702.458632	-3951.079793	50819.185971
66563.900000	-44207.037000	-20641.786000	30796.935000	3.230000	-22.300000	142.370000	17702.489659	-3951.091476	50819.143809
66564.000000	-44054.917000	-20570.890000	31095.827000	3.190000	-22.570000	142.020000	17702.520609	-3951.103236	50819.101698
66564.100000	-43909.494000	-20490.520000	31388.843000	3.140000	-22.840000	141.670000	17702.551437	-3951.115089	50819.059683
66564.200000	-43773.340000	-20405.741000	31668.754000	3.100000	-23.090000	141.310000	17702.582240	-3951.127020	50819.017658
66564.300000	-43649.137000	-20320.831000	31928.507000	3.070000	-23.300000	140.960000	17702.612972	-3951.139048	50818.975667
66564.400000	-43538.836000	-20238.902000	32162.704000	3.030000	-23.460000	140.600000	17702.643524	-3951.151146	50818.933852
66564.500000	-43443.124000	-20161.895000	32368.615000	3.010000	-23.590000	140.250000	17702.674058	-3951.163343	50818.892008
66564.600000	-43361.766000	-20090.700000	32546.398000	2.990000	-23.670000	139.900000	17702.704552	-3951.175663	50818.850521
66564.700000	-43293.844000	-20025.324000	32698.585000	2.980000	-23.720000	139.550000	17702.734887	-3951.188029	50818.808825
66564.800000	-43237.336000	-19965.195000	32828.951000	2.980000	-23.760000	139.200000	17702.765151	-3951.200491	50818.767162
66564.900000	-43189.646000	-19909.478000	32941.362000	2.980000	-23.780000	138.860000	17702.795286	-3951.213027	50818.725614
66565.000000	-43148.808000	-19857.283000	33039.191000	2.980000	-23.790000	138.520000	17702.825376	-3951.225666	50818.684439
66565.100000	-43113.668000	-19807.760000	33125.122000	2.980000	-23.780000	138.180000	17702.855305	-3951.238351	50818.643056
66565.200000	-43083.407000	-19760.128000	33201.167000	2.980000	-23.770000	137.830000	17702.885170	-3951.251152	50818.601689
66565.300000	-43057.310000	-19713.590000	33268.964000	2.990000	-23.740000	137.490000	17702.914907	-3951.264027	50818.560435
66565.400000	-43034.896000	-19667.195000	33330.164000	3.000000	-23.700000	137.150000	17702.944567	-3951.276977	50818.519234
66565.500000	-43015.877000	-19619.781000	33386.489000	3.010000	-23.650000	136.810000	17702.974014	-3951.289972	50818.477886
66565.600000	-43000.263000	-19570.072000	33439.488000	3.020000	-23.610000	136.480000	17703.003423	-3951.303089	50818.436894
66565.700000	-42988.237000	-19516.933000	33490.139000	3.020000	-23.570000	136.150000	17703.032755	-3951.316282	50818.395953
66565.800000	-42979.718000	-19459.648000	33538.747000	3.020000	-23.530000	135.830000	17703.061933	-3951.329542	50818.354787
66565.900000	-42974.196000	-19398.085000	33585.344000	3.010000	-23.490000	135.520000	17703.090923	-3951.342853	50818.313814
66566.000000	-42970.759000	-19332.775000	33630.285000	2.990000	-23.440000	135.210000	17703.119844	-3951.356260	50818.272874
66566.100000	-42968.027000	-19264.868000	33674.487000	2.960000	-23.390000	134.920000	17703.148687	-3951.369742	50818.231987
66566.200000	-42964.451000	-19196.013000	33719.287000	2.940000	-23.340000	134.620000	17703.177349	-3951.383296	50818.191275
66566.300000	-42958.620000	-19128.175000	33765.967000	2.920000	-23.300000	134.330000	17703.205994	-3951.396948	50818.150535
66566.400000	-42949.397000	-19063.383000	33815.099000	2.900000	-23.280000	134.030000	17703.234367	-3951.410621	50818.109729
66566.500000	-42936.200000	-19003.476000	33866.391000	2.890000	-23.250000	133.740000	17703.262753	-3951.424420	50818.069217
66566.600000	-42919.201000	-18949.783000	33919.090000	2.890000	-23.220000	133.440000	17703.290972	-3951.438245	50818.028514
66566.700000	-42899.744000	-18902.767000	33972.227000	2.900000	-23.200000	133.140000	17703.319011	-3951.452141	50817.987987
66566.800000	-42879.763000	-18861.797000	34024.366000	2.920000	-23.170000	132.830000	17703.346979	-3951.466133	50817.947494
66566.900000	-42861.291000	-18825.168000	34073.660000	2.950000	-23.140000	132.530000	17703.374870	-3951.480201	50817.907053
66567.000000	-42846.590000	-18790.395000	34118.131000	2.980000	-23.100000	132.210000	17703.402619	-3951.494301	50817.866761
66567.100000	-42837.746000	-18754.692000	34155.488000	3.010000	-23.060000	131.890000	17703.430253	-3951.508516	50817.826547
66567.200000	-42836.726000	-18715.593000	34183.160000	3.040000	-22.990000	131.570000	17703.457744	-3951.522763	50817.786483
66567.300000	-42845.115000	-18671.480000	34198.981000	3.050000	-22.900000	131.240000	17703.485088	-3951.537098	50817.746175
66567.400000	-42863.938000	-18621.716000	34201.847000	3.060000	-22.780000	130.910000	17703.512321	-3951.551492	50817.706338
66567.500000	-42893.709000	-18566.517000	34191.827000	3.060000	-22.640000	130.580000	17703.539530	-3951.565964	50817.666492
66567.600000	-42934.244000	-18506.647000	34169.518000	3.060000	-22.490000	130.240000	17703.566474	-3951.580478	50817.626561
66567.700000	-42985.051000	-18443.086000	34135.347000	3.070000	-22.340000	129.910000	17703.593425	-3951.595097	50817.586941
66567.800000	-43045.501000	-18376.781000	34089.258000	3.070000	-22.160000	129.570000	17703.620195	-3951.609787	50817.547498
66567.900000	-43114.795000	-18308.590000	34030.959000	3.060000	-21.970000	129.250000	17703.646881	-3951.624532	50817.508124
66568.000000	-43192.103000	-18239.430000	33960.496000	3.040000	-21.770000	128.940000	17703.673484	-3951.639333	50817.468820
66568.100000	-43276.621000	-18170.329000	33878.548000	3.030000	-21.570000	128.650000	17703.699957	-3951.654207	50817.429630
66568.200000	-43367.153000	-18102.226000	33786.439000	3.020000	-21.360000	128.380000	17703.726296	-3951.669135	50817.390572
66568.300000	-43461.751000	-18035.867000	33686.579000	3.000000	-21.120000	128.120000	17703.752505	-3951.684136	50817.351627
66568.400000	-43557.688000	-17971.941000	33582.708000	2.980000	-20.880000	127.890000	17703.778631	-3951.699192	50817.312753
66568.500000	-43652.141000	-17911.191000	33479.051000	2.960000	-20.670000	127.660000	17703.804621	-3951.714301	50817.274010
66568.600000	-43742.878000	-17854.395000	33378.683000	2.940000	-20.480000	127.450000	17703.830611	-3951.729496	50817.235597
66568.700000	-43828.509000	-17802.200000	33282.634000	2.930000	-20.320000	127.240000	17703.856465	-3951.744743	50817.197315
66568.800000	-43908.467000	-17754.854000	33190.571000	2.930000	-20.150000	127.040000	17703.882159	-3951.760037	50817.158826
66568.900000	-43982.525000	-17712.001000	33102.372000	2.930000	-19.970000	126.830000	17703.907795	-3951.775393	50817.120746
66569.000000	-44049.857000	-17672.646000	33019.445000	2.940000	-19.780000	126.620000	17703.933346	-3951.790805	50817.082736
66569.100000	-44108.888000	-17635.308000	32945.065000	2.950000	-19.600000	126.410000	17703.958762	-3951.806270	50817.044858
66569.200000	-44158.071000	-17598.326000	32883.362000	2.960000	-19.450000	126.190000	17703.984095	-3951.821790	50817.007049
66569.300000	-44196.653000	-17560.185000	32837.502000	2.970000	-19.340000	125.960000	17704.009427	-3951.837395	50816.969571
66569.400000	-44225.144000	-17519.694000	32808.360000	2.980000	-19.260000	125.730000	17704.034585	-3951.853007	50816.931920
66569.500000	-44245.266000	-17476.083000	32794.607000	2.990000	-19.190000	125.480000	17704.059692	-3951.868701	50816.894661
66569.600000	-44259.181000	-17429.035000	32793.445000	2.990000	-19.130000	125.230000	17704.084572	-3951.884398	50816.857292
66569.700000	-44268.871000	-17378.583000	32801.533000	3.000000	-19.080000	124.980000	17704.109511	-3951.900203	50816.820173
66569.800000	-44275.872000	-17325.003000	32815.966000	3.000000	-19.030000	124.720000	17704.134225	-3951.916011	50816.782943
66569.900000	-44280.965000	-17268.765000	32834.937000	3.000000	-18.960000	124.460000	17704.158938	-3951.931905	50816.746043
66570.000000	-44284.205000	-17210.495000	32857.937000	3.000000	-18.910000	124.190000	17704.183502	-3951.947811	50816.709311
66570.100000	-44285.573000	-17150.928000	32885.369000	3.000000	-18.880000	123.920000	17704.207989	-3951.963793	50816.672631
66570.200000	-44284.762000	-17090.845000	32917.897000	3.000000	-18.840000	123.650000	17704.232309	-3951.979801	50816.635761
66570.300000	-44280.697000	-17031.055000	32956.220000	3.000000	-18.800000	123.370000	17704.256570	-3951.995871	50816.599300
66570.400000	-44272.132000	-16972.369000	33000.955000	3.000000	-18.780000	123.100000	17704.280748	-3952.011997	50816.562909
66570.500000	-44258.393000	-16915.529000	33052.367000	3.010000	-18.770000	122.820000	17704.304745	-3952.028109	50816.526364
66570.600000	-44239.658000	-16861.141000	33109.643000	3.020000	-18.780000	122.540000	17704.328697	-3952.044323	50816.490193
66570.700000	-44217.260000	-16809.679000	33170.709000	3.030000	-18.800000	122.260000	17704.352423	-3952.060541	50816.453912
66570.800000	-44193.051000	-16761.419000	33233.055000	3.050000	-18.810000	121.990000	17704.376065	-3952.076815	50816.417700
66570.900000	-44168.508000	-16716.302000	33294.660000	3.070000	-18.820000	121.720000	17704.399617	-3952.093124	50816.381576
66571.000000	-44144.328000	-16673.954000	33354.407000	3.090000	-18.820000	121.450000	17704.423027	-3952.109466	50816.345602
66571.100000	-44120.669000	-16633.868000	33412.251000	3.120000	-18.810000	121.180000	17704.446353	-3952.125863	50816.309698
66571.200000	-44096.984000	-16595.540000	33469.020000	3.140000	-18.800000	120.910000	17704.469544	-3952.142314	50816.273926
66571.300000	-44072.251000	-16558.444000	33525.731000	3.170000	-18.800000	120.650000	17704.492509	-3952.158768	50816.238043
66571.400000	-44046.136000	-16522.008000	33582.810000	3.200000	-18.810000	120.390000	17704.515467	-3952.175286	50816.202508
66571.500000	-44019.554000	-16485.649000	33639.714000	3.230000	-18.820000	120.120000	17704.538206	-3952.191829	50816.166845
66571.600000	-43994.101000	-16448.811000	33694.936000	3.260000	-18.830000	119.860000	17704.560855	-3952.208407	50816.131269
66571.700000	-43971.504000	-16411.065000	33746.452000	3.280000	-18.840000	119.610000	17704.583361	-3952.225018	50816.095844
66571.800000	-43953.443000	-16372.206000	33792.236000	3.310000	-18.830000	119.360000	17704.605655	-3952.241672	50816.060272
66571.900000	-43941.363000	-16332.245000	33830.741000	3.330000	-18.820000	119.110000	17704.627936	-3952.258371	50816.025066
66572.000000	-43935.634000	-16291.363000	33861.285000	3.340000	-18.790000	118.870000	17704.649990	-3952.275074	50815.989750
66572.100000	-43935.441000	-16249.849000	33884.290000	3.360000	-18.740000	118.630000	17704.671910	-3952.291830	50815.954565
66572.200000	-43939.126000	-16208.010000	33901.212000	3.380000	-18.690000	118.390000	17704.693603	-3952.308590	50815.919271
66572.300000	-43944.879000	-16166.135000	33914.188000	3.400000	-18.640000	118.150000	17704.715290	-3952.325414	50815.884324
66572.400000	-43951.224000	-16124.475000	33925.303000	3.420000	-18.590000	117.900000	17704.736803	-3952.342244	50815.849205
66572.500000	-43957.478000	-16083.210000	33935.945000	3.440000	-18.550000	117.660000	17704.758257	-3952.359136	50815.814495
66572.600000	-43963.796000	-16042.430000	33946.703000	3.460000	-18.510000	117.410000	17704.779492	-3952.376052	50815.779658
66572.700000	-43970.400000	-16002.162000	33957.679000	3.480000	-18.460000	117.170000	17704.800578	-3952.392981	50815.744988
66572.800000	-43976.988000	-15962.366000	33968.982000	3.500000	-18.410000	116.930000	17704.821497	-3952.409936	50815.710128
66572.900000	-43982.869000	-15922.831000	33980.940000	3.530000	-18.360000	116.680000	17704.842357	-3952.426953	50815.675678
66573.000000	-43987.521000	-15883.020000	33994.008000	3.550000	-18.320000	116.440000	17704.863037	-3952.443956	50815.641074
66573.100000	-43991.101000	-15842.046000	34008.498000	3.580000	-18.280000	116.190000	17704.883581	-3952.461012	50815.606601
66573.200000	-43994.547000	-15798.817000	34024.294000	3.610000	-18.240000	115.940000	17704.904112	-3952.478112	50815.572494
66573.300000	-43999.152000	-15752.375000	34040.753000	3.620000	-18.200000	115.690000	17704.924371	-3952.495234	50815.538321
66573.400000	-44005.946000	-15702.232000	34056.707000	3.630000	-18.170000	115.440000	17704.944534	-3952.512371	50815.504254
66573.500000	-44015.601000	-15648.465000	34070.788000	3.630000	-18.130000	115.200000	17704.964523	-3952.529514	50815.470015
66573.600000	-44028.258000	-15591.514000	34082.044000	3.640000	-18.090000	114.950000	17704.984453	-3952.546719	50815.436185
66573.700000	-44043.333000	-15531.896000	34090.468000	3.640000	-18.030000	114.710000	17705.004241	-3952.563957	50815.402505
66573.800000	-44059.522000	-15470.072000	34097.235000	3.640000	-17.970000	114.470000	17705.023855	-3952.581201	50815.368653
66573.900000	-44075.107000	-15406.496000	34104.493000	3.640000	-17.910000	114.220000	17705.043320	-3952.598458	50815.334969
66574.000000	-44088.208000	-15341.645000	34114.881000	3.640000	-17.860000	113.970000	17705.062778	-3952.615779	50815.301633
66574.100000	-44097.106000	-15276.012000	34130.945000	3.630000	-17.810000	113.720000	17705.082004	-3952.633083	50815.268204
66574.200000	-44100.902000	-15210.049000	34154.542000	3.630000	-17.780000	113.460000	17705.101095	-3952.650441	50815.234908
66574.300000	-44099.759000	-15144.104000	34186.251000	3.630000	-17.750000	113.220000	17705.120088	-3952.667814	50815.201717
66574.400000	-44094.867000	-15078.324000	34224.431000	3.630000	-17.740000	112.970000	17705.138855	-3952.685190	50815.168416
66574.500000	-44089.672000	-15012.566000	34264.500000	3.630000	-17.730000	112.720000	17705.157610	-3952.702611	50815.135480
66574.600000	-44090.393000	-14946.376000	34298.635000	3.620000	-17.720000	112.480000	17705.176138	-3952.720035	50815.102435
66574.700000	-44105.680000	-14878.972000	34315.586000	3.620000	-17.700000	112.240000	17705.194576	-3952.737495	50815.069477
66574.800000	-44146.184000	-14809.324000	34301.155000	3.620000	-17.650000	112.000000	17705.212865	-3952.754967	50815.036687
66574.900000	-44222.857000	-14736.505000	34239.496000	3.610000	-17.500000	111.770000	17705.231012	-3952.772472	50815.004047
66575.000000	-44345.047000	-14660.187000	34115.634000	3.580000	-17.220000	111.550000	17705.249062	-3952.789992	50814.971513
66575.100000	-44518.816000	-14581.017000	33917.902000	3.540000	-16.810000	111.360000	17705.266879	-3952.807496	50814.938886
66575.200000	-44747.218000	-14500.637000	33637.247000	3.500000	-16.320000	111.180000	17705.284554	-3952.825032	50814.906410
66575.300000	-45032.710000	-14421.535000	33263.928000	3.450000	-15.780000	111.020000	17705.302062	-3952.842595	50814.873743
66575.400000	-45378.843000	-14346.892000	32784.802000	3.410000	-15.160000	110.860000	17705.319498	-3952.860179	50814.841522
66575.500000	-45788.969000	-14280.327000	32184.429000	3.370000	-14.340000	110.720000	17705.336774	-3952.877725	50814.808762
66575.600000	-46262.660000	-14225.506000	31450.104000	3.340000	-13.300000	110.610000	17705.353984	-3952.895313	50814.776431
66575.700000	-46793.255000	-14185.759000	30576.729000	3.320000	-12.070000	110.500000	17705.370968	-3952.912904	50814.743989
66575.800000	-47368.378000	-14163.779000	29567.908000	3.310000	-10.720000	110.420000	17705.387630	-3952.930514	50814.711543
66575.900000	-47972.313000	-14161.197000	28434.154000	3.330000	-9.250000	110.360000	17705.404389	-3952.948109	50814.678991
66576.000000	-48588.283000	-14178.141000	27190.716000	3.360000	-7.680000	110.320000	17705.421193	-3952.965687	50814.646395
66576.100000	-49200.219000	-14213.173000	25855.748000	3.410000	-6.050000	110.300000	17705.437726	-3952.983285	50814.613733
66576.200000	-49794.047000	-14263.691000	24448.654000	3.480000	-4.370000	110.300000	17705.454207	-3953.000881	50814.581132
66576.300000	-50358.137000	-14326.552000	22988.662000	3.540000	-2.650000	110.320000	17705.470410	-3953.018478	50814.548483
66576.400000	-50883.170000	-14398.707000	21493.840000	3.610000	-0.930000	110.360000	17705.486679	-3953.036033	50814.515406
66576.500000	-51362.517000	-14477.634000	19980.715000	3.670000	0.760000	110.430000	17705.503143	-3953.053557	50814.482117
66576.600000	-51791.922000	-14561.441000	18464.120000	3.720000	2.430000	110.540000	17705.519412	-3953.071112	50814.449040
66576.700000	-52168.884000	-14648.586000	16957.802000	3.780000	4.070000	110.690000	17705.535597	-3953.088638	50814.415703
66576.800000	-52492.759000	-14737.477000	15476.152000	3.820000	5.670000	110.870000	17705.551640	-3953.106196	50814.382516
66576.900000	-52764.678000	-14826.266000	14035.571000	3.860000	7.230000	111.080000	17705.567788	-3953.123675	50814.348874
66577.000000	-52986.994000	-14912.888000	12654.150000	3.890000	8.700000	111.320000	17705.584097	-3953.141096	50814.314699
66577.100000	-53162.964000	-14995.350000	11350.030000	3.910000	10.050000	111.560000	17705.600303	-3953.158513	50814.280647
66577.200000	-53296.786000	-15072.209000	10139.800000	3.920000	11.290000	111.820000	17705.616613	-3953.175934	50814.246471
66577.300000	-53393.436000	-15143.002000	9037.641000	3.910000	12.410000	112.090000	17705.632787	-3953.193324	50814.212097
66577.400000	-53458.523000	-15208.382000	8054.592000	3.900000	13.390000	112.360000	17705.649201	-3953.210665	50814.177468
66577.500000	-53497.956000	-15269.891000	7197.482000	3.880000	14.240000	112.630000	17705.665764	-3953.227994	50814.142670
66577.600000	-53517.463000	-15329.535000	6467.987000	3.860000	14.960000	112.900000	17705.682371	-3953.245305	50814.107828
66577.700000	-53522.118000	-15389.362000	5861.384000	3.850000	15.500000	113.170000	17705.698993	-3953.262571	50814.072620
66577.800000	-53516.297000	-15451.065000	5364.981000	3.840000	15.880000	113.440000	17705.715704	-3953.279802	50814.037324
66577.900000	-53503.626000	-15515.683000	4958.677000	3.840000	16.170000	113.700000	17705.732565	-3953.297021	50814.001860
66578.000000	-53486.860000	-15583.450000	4619.538000	3.840000	16.410000	113.960000	17705.749561	-3953.314186	50813.966264
66578.100000	-53467.822000	-15653.869000	4328.253000	3.850000	16.640000	114.220000	17705.766661	-3953.331357	50813.930544
66578.200000	-53447.542000	-15725.938000	4074.555000	3.860000	16.870000	114.470000	17705.783987	-3953.348523	50813.894934
66578.300000	-53426.787000	-15798.278000	3860.395000	3.870000	17.070000	114.700000	17705.801326	-3953.365645	50813.858958
66578.400000	-53406.252000	-15869.127000	3700.376000	3.890000	17.240000	114.930000	17705.818801	-3953.382714	50813.822850
66578.500000	-53386.408000	-15936.456000	3619.429000	3.910000	17.330000	115.140000	17705.836456	-3953.399798	50813.786896
66578.600000	-53367.473000	-15998.385000	3648.145000	3.930000	17.280000	115.340000	17705.854254	-3953.416848	50813.750792
66578.700000	-53348.837000	-16053.605000	3816.252000	3.930000	17.040000	115.520000	17705.872194	-3953.433865	50813.714538
66578.800000	-53328.629000	-16101.361000	4146.262000	3.930000	16.570000	115.680000	17705.890411	-3953.450881	50813.678332
66578.900000	-53303.527000	-16141.004000	4649.058000	3.940000	15.880000	115.810000	17705.908674	-3953.467880	50813.642082
66579.000000	-53269.261000	-16171.488000	5322.950000	3.950000	15.010000	115.900000	17705.927007	-3953.484867	50813.606128
66579.100000	-53221.220000	-16191.382000	6156.657000	3.960000	14.000000	115.950000	17705.945592	-3953.501847	50813.569882
66579.200000	-53154.345000	-16199.365000	7133.176000	3.960000	12.850000	115.970000	17705.964300	-3953.518818	50813.533870
66579.300000	-53063.204000	-16194.694000	8232.546000	3.950000	11.570000	115.960000	17705.983323	-3953.535749	50813.497880
66579.400000	-52942.519000	-16177.331000	9433.853000	3.940000	10.210000	115.920000	17706.002270	-3953.552672	50813.461612
66579.500000	-52787.426000	-16147.698000	10717.147000	3.930000	8.770000	115.840000	17706.021287	-3953.569669	50813.425970
66579.600000	-52593.613000	-16106.206000	12064.962000	3.920000	7.280000	115.730000	17706.040446	-3953.586632	50813.390178
66579.700000	-52357.699000	-16053.125000	13462.744000	3.900000	5.760000	115.580000	17706.059779	-3953.603589	50813.354558
66579.800000	-52077.606000	-15988.894000	14898.171000	3.880000	4.200000	115.400000	17706.079389	-3953.620546	50813.318986
66579.900000	-51752.754000	-15914.512000	16359.548000	3.860000	2.610000	115.200000	17706.098851	-3953.637515	50813.283582
66580.000000	-51384.519000	-15831.766000	17833.736000	3.820000	1.000000	114.980000	17706.118177	-3953.654536	50813.248310
66580.100000	-50977.031000	-15743.286000	19304.079000	3.780000	-0.640000	114.760000	17706.137806	-3953.671564	50813.213426
66580.200000	-50537.902000	-15652.285000	20749.030000	3.740000	-2.270000	114.550000	17706.157487	-3953.688594	50813.178480
66580.300000	-50078.681000	-15562.082000	22142.461000	3.710000	-3.880000	114.340000	17706.177213	-3953.705606	50813.143490
66580.400000	-49613.789000	-15475.738000	23455.540000	3.680000	-5.430000	114.130000	17706.196880	-3953.722680	50813.108909
66580.500000	-49158.244000	-15395.918000	24661.244000	3.640000	-6.810000	113.940000	17706.216308	-3953.739802	50813.074585
66580.600000	-48724.540000	-15324.715000	25741.376000	3.610000	-7.960000	113.770000	17706.235916	-3953.756938	50813.040414
66580.700000	-48319.834000	-15263.274000	26691.972000	3.600000	-8.920000	113.600000	17706.255479	-3953.774092	50813.006287
66580.800000	-47945.212000	-15211.356000	27522.885000	3.610000	-9.770000	113.430000	17706.275074	-3953.791272	50812.972483
66580.900000	-47597.549000	-15167.268000	28252.744000	3.620000	-10.540000	113.250000	17706.294579	-3953.808488	50812.938766
66581.000000	-47272.039000	-15128.215000	28903.014000	3.640000	-11.250000	113.060000	17706.313890	-3953.825734	50812.905260
66581.100000	-46964.120000	-15090.846000	29493.609000	3.660000	-11.920000	112.870000	17706.333200	-3953.842980	50812.871755
66581.200000	-46670.025000	-15051.799000	30040.536000	3.680000	-12.550000	112.670000	17706.352504	-3953.860291	50812.838598
66581.300000	-46386.779000	-15008.152000	30555.417000	3.700000	-13.140000	112.460000	17706.371679	-3953.877590	50812.805224
66581.400000	-46112.340000	-14957.786000	31045.859000	3.710000	-13.700000	112.240000	17706.390737	-3953.894929	50812.772341
66581.500000	-45846.229000	-14899.556000	31516.040000	3.710000	-14.250000	112.000000	17706.409653	-3953.912300	50812.739607
66581.600000	-45589.096000	-14833.205000	31967.293000	3.710000	-14.780000	111.750000	17706.428523	-3953.929689	50812.706917
66581.700000	-45342.135000	-14759.184000	32398.712000	3.700000	-15.280000	111.490000	17706.447297	-3953.947093	50812.674333
66581.800000	-45106.891000	-14678.524000	32808.353000	3.690000	-15.760000	111.220000	17706.465897	-3953.964503	50812.641576
66581.900000	-44884.292000	-14592.823000	33194.903000	3.680000	-16.180000	110.950000	17706.484379	-3953.981952	50812.609310
66582.000000	-44673.170000	-14504.329000	33559.137000	3.660000	-16.550000	110.670000	17706.502636	-3953.999405	50812.576933
66582.100000	-44470.473000	-14415.900000	33904.043000	3.630000	-16.900000	110.390000	17706.520879	-3954.016903	50812.544922
66582.200000	-44272.795000	-14330.583000	34233.535000	3.610000	-17.240000	110.090000	17706.538948	-3954.034406	50812.512739
66582.300000	-44077.879000	-14250.650000	34550.694000	3.620000	-17.580000	109.780000	17706.556875	-3954.051942	50812.480706
66582.400000	-43885.849000	-14176.339000	34856.150000	3.660000	-17.920000	109.450000	17706.574653	-3954.069491	50812.448840
66582.500000	-43700.172000	-14105.266000	35147.386000	3.710000	-18.250000	109.110000	17706.592231	-3954.087050	50812.417205
66582.600000	-43527.240000	-14033.452000	35419.157000	3.740000	-18.580000	108.780000	17706.609718	-3954.104644	50812.385657
66582.700000	-43374.219000	-13957.102000	35665.023000	3.750000	-18.850000	108.450000	17706.627011	-3954.122269	50812.354321
66582.800000	-43246.069000	-13873.679000	35879.702000	3.760000	-19.040000	108.130000	17706.644123	-3954.139879	50812.322831
66582.900000	-43144.103000	-13782.206000	36061.318000	3.740000	-19.170000	107.820000	17706.661042	-3954.157520	50812.291552
